book_id,title,author,genre,quantity,price
1001,Война и мир,Л. Толстой,Классика,12,12000
1002,Гарри Поттер и философский камень,Дж. Роулинг,Фэнтези,20,10000
1003,,М. Булгаков,Сатира,15,7500
1004,1984,Дж. Оруэлл,Антиутопия,,6000
1005,Мастер и Маргарита,М. Булгаков,,10,5000
1006,Анна Каренина,,Классика,-5,-5000
1007,Убить пересмешника,,Роман,8,4000
1008,Хоббит,Дж. Толкин,,18,
1009,Граф Монте-Кристо,,Приключения,,9000
1010,,,Детектив,,8000
1011,,,Поэзия,,7000
1012,,,Наука,,6000
1013,,,История,,5000
1014,,,Философия,,4000
1015,,,Психология,,3000